city,category,total_sales,total_profit
Las Vegas,Technology,1123.128,70.1955
Bloomington,Technology,174.666,45.2235
Mission Viejo,Technology,120.0,46.8
Fremont,Technology,79.96,22.3888
Oceanside,Office Supplies,966.5340000000001,262.7094
Bossier City,Technology,646.74,258.696
Florence,Technology,4023.9,1677.9341
New Brunswick,Office Supplies,14.77,7.156700000000001
Garland,Office Supplies,59.16,-24.897
Round Rock,Furniture,420.8128,-439.046
Oceanside,Furniture,1800.3639999999998,151.896
Virginia Beach,Technology,761.19,212.6928
Murrieta,Office Supplies,484.65,92.0835
Washington,Technology,1379.92,648.5624
Saint Peters,Furniture,697.16,146.4036
Clinton,Office Supplies,1903.82,484.33200000000005
Encinitas,Office Supplies,53.391999999999996,18.6872
Roswell,Office Supplies,4760.309999999998,1957.2897000000003
Jonesboro,Furniture,1745.3600000000001,408.3288
La Porte,Office Supplies,399.532,136.9448
Cuyahoga Falls,Furniture,8.352,1.2528
Royal Oak,Office Supplies,35.34,16.9632
Coral Springs,Furniture,386.032,-15.2632
Boynton Beach,Furniture,374.15200000000004,61.1222
Macon,Technology,116.85,43.055099999999996
Deltona,Office Supplies,23.040000000000003,-1.62
Pico Rivera,Furniture,145.9,62.737
Clinton,Technology,2273.9700000000003,671.7237
Pleasant Grove,Office Supplies,1738.2179999999998,545.6584
Smyrna,Furniture,901.9559999999999,116.22919999999999
Smyrna,Office Supplies,1683.3170000000002,550.5147000000001
Smyrna,Technology,653.616,159.9597
Florence,Furniture,2249.7699999999995,276.1269
Mobile,Office Supplies,285.27,135.4824
Irving,Office Supplies,516.724,-108.28040000000004
Middletown,Furniture,209.41,48.0951
Glendale,Furniture,1548.7199999999998,119.5928
Niagara Falls,Office Supplies,34.992000000000004,11.431799999999999
Pomona,Office Supplies,440.17,132.6446
North Las Vegas,Furniture,2529.922,63.217299999999994
Allentown,Furniture,11.648,3.3488
Tempe,Office Supplies,144.09400000000002,13.4738
Bridgeton,Office Supplies,52.410000000000004,3.4415999999999998
Everett,Furniture,3610.718,642.5025999999999
Kent,Furniture,198.46,99.23
Washington,Furniture,1346.58,350.0835
Plano,Technology,897.96,-1.4001999999999946
Bayonne,Technology,168.94,72.3176
Baltimore,Office Supplies,1637.9700000000003,617.636
Redmond,Furniture,211.849,-112.5634
Raleigh,Technology,2909.104,299.3167
South Bend,Office Supplies,407.13,154.8712
Spokane,Furniture,640.548,27.7038
Hialeah,Office Supplies,637.4519999999999,-303.6008
Port Orange,Office Supplies,7.824,2.934
Medford,Office Supplies,90.218,19.700899999999997
Indianapolis,Office Supplies,6176.919999999999,1692.1842
Boynton Beach,Office Supplies,95.43299999999999,-10.4607
Reading,Office Supplies,23.863999999999997,4.379
Lafayette,Furniture,3278.44,683.4087999999999
Paterson,Technology,281.97,78.9516
Paterson,Office Supplies,1323.93,568.6093999999999
Chesapeake,Office Supplies,662.2,222.11079999999998
Lubbock,Office Supplies,87.428,-3.5311999999999997
Johnson City,Office Supplies,545.08,-1.9418000000000033
San Bernardino,Office Supplies,295.968,110.178
Providence,Furniture,2718.46,536.4076
Bozeman,Office Supplies,43.66,20.8106
Perth Amboy,Technology,597.0,280.59
Perth Amboy,Office Supplies,999.1,340.956
Ontario,Furniture,283.92,-46.137
Moorhead,Furniture,479.9,81.583
Mesquite,Office Supplies,40.236000000000004,-86.73599999999999
Kent,Technology,345.534,-12.1355
Little Rock,Furniture,22.2,9.102
Lincoln Park,Office Supplies,193.282,37.2779
Provo,Office Supplies,555.5440000000001,192.3335
Bangor,Furniture,109.48,33.9388
Southaven,Office Supplies,845.4799999999999,210.7976
Southaven,Furniture,85.98,22.3548
New Castle,Technology,23.92,6.6976
Sioux Falls,Furniture,182.94,27.441
Lorain,Office Supplies,102.91699999999999,5.273499999999998
Fresno,Office Supplies,949.7520000000002,311.47229999999996
Fresno,Technology,1419.03,336.5416
Milwaukee,Furniture,6649.709999999999,1384.4513000000002
Coachella,Office Supplies,63.56,3.178
Passaic,Technology,698.08,191.4962
North Charleston,Office Supplies,269.49,5.3898
Newport News,Office Supplies,1130.7099999999998,332.7337
Bowling Green,Office Supplies,798.641,72.64860000000002
Little Rock,Office Supplies,1291.1299999999999,435.36439999999993
Alexandria,Technology,372.32,61.0415
Wheeling,Furniture,1288.95,-385.46340000000004
Asheville,Office Supplies,111.416,-7.7401
Waukesha,Office Supplies,54.5,14.17
Pompano Beach,Technology,2.376,0.7425
Toledo,Office Supplies,1485.4409999999998,-41.08099999999999
Hempstead,Office Supplies,1315.0280000000002,440.8708
Glendale,Technology,907.024,65.60679999999999
Allen,Office Supplies,24.72,-8.236799999999999
Mount Pleasant,Furniture,563.08,93.5208
Pharr,Technology,666.4,-33.32
Brownsville,Furniture,455.0348,-23.5518
Billings,Office Supplies,8.288,2.6936
Gresham,Technology,403.168,25.198
Lincoln Park,Furniture,194.32,31.0912
Meridian,Furniture,41.96,2.9372
Meridian,Office Supplies,287.092,92.27680000000001
Albuquerque,Office Supplies,943.122,384.51709999999997
Apple Valley,Office Supplies,251.76000000000002,59.6934
Missouri City,Office Supplies,6.37,-9.555
Sioux Falls,Office Supplies,561.54,182.09230000000002
Visalia,Technology,7.92,3.4848
Temecula,Technology,779.466,92.03190000000001
Temecula,Office Supplies,29.2,9.855
Revere,Office Supplies,471.29999999999995,175.5858
Hempstead,Technology,519.944,100.3866
Tinley Park,Furniture,22.288,-8.9152
Dubuque,Furniture,1408.1,394.268
Lancaster,Furniture,928.884,-47.9613
Overland Park,Office Supplies,571.9599999999999,188.1438
Carol Stream,Office Supplies,515.272,58.7659
Saint Cloud,Technology,727.9,288.438
Plano,Office Supplies,573.5200000000001,-111.56639999999999
Lafayette,Office Supplies,3648.7000000000003,643.5699999999998
College Station,Office Supplies,57.984,-64.352
Riverside,Office Supplies,862.578,268.655
Olympia,Office Supplies,59.71,25.0815
Omaha,Office Supplies,1177.97,391.069
Rock Hill,Office Supplies,11.85,3.792
West Allis,Office Supplies,8.52,4.1748
Chula Vista,Furniture,665.88,106.5408
Plantation,Technology,548.736,99.668
Rockford,Office Supplies,845.5559999999999,-736.8726
Champaign,Furniture,151.96,-182.352
Toledo,Technology,2758.166,-217.7185
Homestead,Office Supplies,132.55200000000002,22.3291
Kenosha,Office Supplies,14.98,4.494
Port Saint Lucie,Furniture,231.92,5.798
Covington,Technology,100.0,21.0
Lorain,Technology,386.922,76.1469
Broken Arrow,Technology,821.94,213.7044
Chesapeake,Technology,780.54,285.48040000000003
Alexandria,Office Supplies,4879.790000000001,153.12460000000002
Mcallen,Office Supplies,398.17400000000004,-185.9733
Cranston,Office Supplies,877.5799999999999,280.6531
Mishawaka,Office Supplies,128.4,64.2
Grand Rapids,Office Supplies,428.15,206.4883
Moorhead,Technology,63.96,19.8276
Port Arthur,Technology,439.992,164.997
The Colony,Office Supplies,74.98400000000001,24.941
Redmond,Technology,598.302,13.666399999999996
Bullhead City,Furniture,14.368,3.9512
Stockton,Technology,95.84,34.742
Fargo,Office Supplies,919.91,230.14969999999997
San Gabriel,Furniture,1790.29,212.3865
Highland Park,Furniture,1838.0320000000002,-186.38699999999997
Margate,Office Supplies,15.552,2.3328
Sandy Springs,Office Supplies,240.65,96.1594
Manteca,Furniture,122.352,13.7646
El Paso,Office Supplies,683.4120000000001,25.286999999999992
Wichita,Office Supplies,529.9599999999999,237.0062
Danville,Office Supplies,1177.234,202.5369
Danville,Furniture,25.02,10.5084
Newport News,Technology,1599.92,751.9624
Waterbury,Office Supplies,425.87999999999994,115.73739999999998
Apopka,Office Supplies,774.666,41.3746
Eau Claire,Office Supplies,319.88,146.25639999999999
Marietta,Furniture,182.67,52.9743
Marietta,Technology,302.67,56.3445
Gaithersburg,Furniture,173.94,38.2668
Redondo Beach,Office Supplies,137.848,62.1485
Carrollton,Office Supplies,487.726,-550.8026
Moreno Valley,Office Supplies,377.786,140.4677
Georgetown,Office Supplies,1043.8400000000001,190.1516
Trenton,Office Supplies,385.92499999999995,126.6638
Woonsocket,Office Supplies,142.59,58.5543
Deltona,Furniture,186.304,13.9728
Chandler,Furniture,924.8349999999999,61.39209999999999
Peoria,Technology,457.184,-42.2284
Midland,Furniture,563.94,112.788
Round Rock,Office Supplies,3959.5440000000003,-782.52
Texarkana,Furniture,605.34,145.2816
Yonkers,Furniture,851.482,-260.90049999999997
Greenville,Office Supplies,54.879999999999995,-7.246
Oceanside,Technology,1583.8400000000001,358.0745
Wichita,Furniture,70.56,23.9904
Oak Park,Furniture,580.8599999999999,151.0236
Rogers,Office Supplies,40.41,18.5886
Jupiter,Office Supplies,2.064,0.1548
Maple Grove,Office Supplies,882.87,385.0101
Draper,Furniture,25.16,10.5672
North Las Vegas,Office Supplies,6129.546,1981.0455000000002
La Crosse,Furniture,270.6,67.65
La Mesa,Technology,284.97,85.491
Apple Valley,Furniture,1758.085,217.78400000000002
Holland,Office Supplies,137.86,66.6588
Athens,Technology,1336.02,378.42379999999997
Apopka,Furniture,129.888,12.9888
Ann Arbor,Technology,649.11,120.0474
Ann Arbor,Office Supplies,240.163,108.8684
Milford,Office Supplies,98.01,37.3518
Buffalo Grove,Furniture,355.455,-184.8366
Hialeah,Technology,311.361,4.678800000000001
Lake Forest,Furniture,970.0559999999999,122.72399999999999
Leominster,Office Supplies,217.48999999999998,79.50160000000001
Chico,Office Supplies,84.87,35.4063
Jonesboro,Office Supplies,410.05,192.80669999999998
Owensboro,Office Supplies,71.18,27.642799999999998
Hattiesburg,Office Supplies,740.6600000000001,250.8886
New Bedford,Technology,152.03,11.5149
Kenner,Office Supplies,17.34,4.6818
Nashua,Furniture,21.12,6.5472
Milwaukee,Office Supplies,1854.1199999999994,656.7871000000001
Parma,Office Supplies,235.13599999999997,72.8284
Redwood City,Office Supplies,41.904,14.1426
Chula Vista,Office Supplies,375.74,141.8938
Tulsa,Office Supplies,799.3700000000002,214.5609
Evanston,Technology,1495.52,481.9881
Marion,Office Supplies,596.0419999999999,138.4058
Longview,Office Supplies,94.36,31.1948
Irving,Technology,88.776,7.7679
Lebanon,Technology,239.976,17.9982
Beverly,Office Supplies,2583.19,654.9194
Corpus Christi,Office Supplies,112.26400000000001,11.771600000000001
Eugene,Office Supplies,709.8960000000001,245.99779999999998
Laguna Niguel,Technology,39.96,3.4965
Laguna Niguel,Office Supplies,47.04,21.6864
Renton,Technology,1039.992,103.9992
Chandler,Office Supplies,151.91199999999998,20.068400000000004
Plano,Furniture,2058.8946,-270.0888
Meriden,Office Supplies,417.3299999999999,175.55020000000002
Elmhurst,Furniture,634.116,-172.1172
Santa Ana,Technology,2127.026,759.9628000000001
Wilson,Office Supplies,205.596,-34.728
Vineland,Furniture,499.796,9.606600000000002
Vineland,Office Supplies,60.769999999999996,17.685200000000002
Vineland,Technology,87.4,34.96
Rio Rancho,Furniture,1114.192,119.5878
Hot Springs,Furniture,159.92,31.984
Goldsboro,Office Supplies,34.944,3.0576
Paterson,Furniture,637.3099999999998,92.92900000000002
Everett,Office Supplies,988.146,441.4208
Lafayette,Technology,18109.06,8691.408800000001
Thousand Oaks,Furniture,22.72,9.3152
Torrance,Technology,371.2,41.76
Beaumont,Technology,439.944,77.994
El Paso,Technology,712.624,23.247300000000003
Longview,Furniture,24.85,7.7035
Hampton,Technology,226.2,58.812
Hampton,Office Supplies,1368.3999999999999,592.7841
Salinas,Furniture,148.257,15.6978
Nashville,Technology,3164.08,-13.236700000000013
Saint Charles,Furniture,226.136,-32.4234
Athens,Office Supplies,198.25,59.8595
Camarillo,Office Supplies,14.73,7.2177
Yuma,Technology,785.513,-431.2869
Des Plaines,Furniture,724.76,-213.03
Pasco,Office Supplies,1225.192,235.5344
Burbank,Furniture,111.0,14.43
Chattanooga,Furniture,640.8319999999999,52.99419999999999
Oxnard,Office Supplies,1315.24,294.0757
Brownsville,Office Supplies,585.248,137.4434
Visalia,Office Supplies,310.86,84.563
Longmont,Furniture,749.488,41.0352
Watertown,Office Supplies,1746.5900000000001,575.7781
Brownsville,Technology,251.944,88.1804
Pueblo,Technology,771.6700000000001,-937.4304999999999
Providence,Technology,8222.449999999999,3604.7902999999997
Midland,Office Supplies,4727.572,2180.8948
Suffolk,Office Supplies,615.16,186.56699999999998
Thornton,Office Supplies,81.92800000000001,11.6144
Thornton,Furniture,56.288000000000004,15.012
Davis,Office Supplies,32.4,15.552
Morgan Hill,Furniture,474.37,-5.380400000000001
Hollywood,Technology,383.96,38.396
Sheboygan,Office Supplies,77.76,33.450900000000004
Sheboygan,Technology,1.98,0.891
Cambridge,Technology,375.86,118.5072
East Point,Technology,75.0,18.0
Lawton,Office Supplies,808.51,180.7329
Bakersfield,Furniture,847.9680000000001,52.349000000000004
League City,Office Supplies,108.952,15.9535
Andover,Furniture,354.9,88.725
Knoxville,Office Supplies,500.068,3.1111999999999957
Athens,Furniture,186.54,41.0388
El Paso,Furniture,2150.0280000000002,-228.43499999999997
Shelton,Technology,59.97,14.9925
Danbury,Furniture,27.46,9.8856
Noblesville,Furniture,2678.94,241.1046
York,Office Supplies,395.92,-84.081
Florence,Office Supplies,1348.05,214.9051
Plantation,Office Supplies,180.75599999999997,-37.331999999999994
Sanford,Office Supplies,4.842,-3.5508
The Colony,Technology,67.176,6.7176
San Marcos,Office Supplies,77.32799999999999,-9.7632
Edmonds,Office Supplies,414.26000000000005,144.103
Bethlehem,Furniture,310.39,-90.63080000000001
Bethlehem,Office Supplies,1379.244,-912.465
Saint Louis,Office Supplies,174.17000000000002,54.956
Hillsboro,Technology,53.04,-4.641
Sacramento,Office Supplies,5171.518,1933.2024999999999
Saint Charles,Office Supplies,82.024,24.6436
Chattanooga,Office Supplies,16.592,-7.1852
Coral Gables,Technology,52.68,19.755
Rockford,Furniture,880.7040000000001,-556.6320000000001
Spokane,Office Supplies,309.83,55.3089
Marlborough,Furniture,206.64,67.60679999999999
Hollywood,Furniture,337.088,16.8544
Sunnyvale,Technology,339.9,77.0775
Haltom City,Office Supplies,61.344,15.5586
Avondale,Technology,867.7760000000001,68.3488
Hendersonville,Office Supplies,246.834,-64.4715
Westminster,Furniture,554.4639999999999,99.14000000000001
Allentown,Technology,21.728,3.8024
Allentown,Office Supplies,819.8760000000001,-233.6016
Perth Amboy,Furniture,120.98,12.098
Pine Bluff,Technology,199.95,63.984
Pine Bluff,Office Supplies,12.96,6.2208
Freeport,Furniture,435.64799999999997,64.54740000000001
Freeport,Office Supplies,303.502,-84.63539999999998
Delray Beach,Technology,47.92,11.98
Fort Collins,Office Supplies,29.216,6.615600000000001
Hagerstown,Office Supplies,43.8,20.586
Coppell,Technology,95.84,34.742
Greenwood,Office Supplies,240.14999999999998,115.5072
Pomona,Furniture,742.3919999999999,-87.3246
Mansfield,Office Supplies,41.472,14.5152
Virginia Beach,Office Supplies,3314.4999999999995,1509.514
Bowling Green,Technology,1137.924,104.9863
Santa Barbara,Technology,3528.488,391.759
East Orange,Office Supplies,345.46999999999997,160.9451
La Porte,Furniture,582.3000000000001,36.168
Woodstock,Technology,272.61,98.1396
Santa Barbara,Office Supplies,398.61,119.8472
San Bernardino,Furniture,683.332,-40.196
Trenton,Furniture,211.62,79.416
Cottage Grove,Office Supplies,24.56,6.8768
Cottage Grove,Technology,119.8,47.92
Bossier City,Office Supplies,640.52,67.87119999999999
Omaha,Technology,3205.7799999999993,939.1262
Edmonds,Furniture,1447.97,367.0028
Santa Ana,Furniture,649.024,-91.3865
Lorain,Furniture,1525.272,-714.3433
Linden,Technology,115.36,49.6048
Lancaster,Office Supplies,2940.4030000000007,-311.3973000000001
Norwich,Furniture,22.2,9.102
Milwaukee,Technology,2906.39,751.8467
Yonkers,Office Supplies,665.9639999999999,219.4964
Oakland,Office Supplies,1698.192,497.4697000000001
Encinitas,Technology,119.98,57.5904
Lansing,Office Supplies,690.3960000000001,129.1492
Harrisonburg,Office Supplies,184.79000000000002,29.2857
Harrisonburg,Furniture,4180.84,853.3141999999999
Coral Springs,Office Supplies,438.96000000000004,33.82
Gulfport,Office Supplies,80.05,39.5381
Fresno,Furniture,5519.746499999999,300.2542000000001
La Porte,Technology,69.9,18.873
Deltona,Technology,683.896,109.7816
Evanston,Furniture,258.279,-70.1043
Provo,Furniture,2205.69,196.2339
Salinas,Office Supplies,580.634,254.8203
Providence,Office Supplies,5039.74,1364.459
Coppell,Office Supplies,40.096,6.747199999999999
Appleton,Office Supplies,21.56,10.3488
Allen,Technology,21.48,-0.2685
Tigard,Technology,630.488,-73.12209999999999
Washington,Office Supplies,138.51999999999998,60.943400000000004
Greensboro,Office Supplies,193.328,-51.93289999999999
Muskogee,Technology,1439.92,374.3792
South Bend,Technology,831.2,124.68
Keller,Office Supplies,6.0,2.1
Watertown,Furniture,2298.4080000000004,331.2291
Broomfield,Office Supplies,62.192,-20.683
Glendale,Office Supplies,462.12100000000004,-2.3398000000000057
Oklahoma City,Technology,1176.3100000000002,332.4415
Rancho Cucamonga,Office Supplies,231.852,73.7442
Sunnyvale,Furniture,215.976,-2.6997
Lansing,Furniture,308.96000000000004,73.2932
Bangor,Technology,693.27,236.0772
Middletown,Office Supplies,707.1999999999999,71.44080000000001
New Castle,Office Supplies,60.69,16.3863
Roswell,Furniture,780.1999999999999,203.9776
Thousand Oaks,Office Supplies,200.1,89.39999999999999
Holyoke,Furniture,301.96,60.392
Elmhurst,Office Supplies,257.512,-40.014900000000004
Passaic,Furniture,174.286,-19.9184
Oklahoma City,Office Supplies,3363.93,700.3261000000002
Tallahassee,Technology,6378.595999999999,314.6893
Raleigh,Furniture,419.464,76.5325
Pueblo,Office Supplies,915.2679999999999,36.458600000000004
Tallahassee,Office Supplies,479.017,101.99669999999999
Encinitas,Furniture,418.60900000000004,-5.2188
Hoover,Office Supplies,499.87000000000006,17.1585
